,train_image_id_count,question_count,answer_count
3096,443937,where are the bunch of oranges,bowl
3097,66586,where are people testing out cell phones,store
3098,287098,where is the girl with glasses holding a teddy bear,kitchen
3099,335107,where are some wine bottles sitting,rack
3100,337321,where are two small appliances plugged,kitchen
3101,16254,where do an array of pastries sit,window
3102,354381,where is the cat sleeping on top of a bed curled up,ball
3103,332270,where is the baby asleep amid several picture books,crib
3104,462955,where is the bearded man taking a photo of his reflection,mirror
3105,288724,where did the black and white cat curl,bed
3106,433910,where is the man standing,shop
3107,16526,where are mannequins dressed and,window
3108,314893,where did the bike park,room
3109,64605,where are some people sitting on some pretty furniture,room
3110,475475,where is the tv sitting on the table and the laptop computer is,chair
3111,26375,where is the woman with multiple cats laying and walking around,room
3112,198072,where does the man in a helmet observe his reflection,mirror
3113,246382,where did the few cut up pieces of fruit,blender
3114,356880,where are two trains parked,station
3115,192290,where is woman using cell phone to take selfie,mirror
3116,218503,where is the white toilet sitting,bathroom
3117,498782,where do the persons foot flushing a toilet,stall
3118,46749,where is the cat sitting,bathroom
3119,329551,where does the cat lay as a woman photographs it,sink
3120,551636,where is the white toilet sitting,bathroom
3121,413198,where are the vegetables all,bowl
3122,240618,where is the man sitting,bathroom
3123,85403,where is the black and white cat sitting,window
3124,325775,where does the turkish airlines plane sit,airport
3125,317464,where is the thing catch,photograph
3126,564050,"where are onion , carrots , and celeri displayed",store
3127,403263,where is the large yellow truck parked,street
3128,283431,where are two men,room
3129,442364,where is the baby in his diapers looking,fridge
3130,357059,where is the woman posing,room
3131,187400,where is the man wearing goggles and work gloves looking,refrigerator
3132,496732,where is an older man eating a sub sandwich,restaurant
3133,260135,where do tulips sit on the desk,jar
3134,372871,where are the vegetables sitting,bowl
3135,259924,where is man walking,garage
3136,549231,where is the white cat laying,sink
3137,440520,where does the dirty toilet sit,room
3138,264969,where does the green vase holding stick,office
3139,3040,where does the territorial bluebird attempt to scare off its image,mirror
3140,354381,where did the brown ans black cat curl up,ball
3141,491269,where is looking,bar
3142,354327,where are the three woman holding teddy bears,hallway
3143,58349,where is a broken toilet,street
3144,571768,where does the policeman stand outside,vest
3145,44167,where is the surfer riding a wave,photograph
3146,571665,where are two guys playing wii,room
3147,147459,where do the man skateboards while his friends watch,pipe
3148,169878,where is the bouquet of flowers,container
3149,454325,where did the couple of urinals mount,restroom
3150,131911,"where did an old picture of men gather , sitting on their motor bikes",street
3151,439400,where did an old warplane display,museum
3152,365553,where is the toilet seen through an open door,bathroom
3153,59683,where is the brown and black cat,suitcase
3154,222083,where is the white toilet sitting,bathroom
3155,209802,where is the bathroom reflected,mirror
3156,438429,where did the sandwich and some coleslaw sitting,basket
3157,425917,where does men playing soccer while a crowd watch,stadium
3158,150017,where is baby bathed,sink
3159,157356,where is the girl playing a video game,room
3160,289807,where did the motorcycle and a car park,driveway
3161,471217,where are boxes and supplies piled,stall
3162,134475,where are different colored flowers arranged,vase
3163,494671,where does the girl sit,bed
3164,184101,where are three loaves of bread,oven
3165,96630,where does the small airplane with a propeller sit,garage
3166,465137,where do two kids play a video game,room
3167,247508,where is the woman in glasses laying down,bed
3168,77292,where is the small mouse looking at it self,mirror
3169,563746,where is the family sitting together,room
3170,259527,where is the long yellow train sitting,room
3171,299413,where is the woman laying up,tub
3172,118563,where is the woman holding a dog face down,kitchen
3173,77931,where is a black fridge,kitchen
3174,358584,where did the tv mount,house
3175,530486,where do the woman and children sit,bedroom
3176,421384,where is the man with bunny ears brushing his teeth,mirror
3177,135482,where did the living room with hard wood floors cover,furniture
3178,265447,where did the cat with green eyes curl up,sink
3179,311167,where is the cat laying,bed
3180,360517,where is ironing lying over an ironing board,house
3181,308327,where do two cats tub wit one sitting down and one standing up,bath
3182,178674,where does the cat lie,box
3183,124240,where did the steamed up mirror door,bathroom
3184,95213,where does the woman prepare food,kitchen
3185,513609,where is the white bathroom displayed and an empty hook is,wall
3186,184470,where are the variety of doughnuts showed,box
3187,266029,where is the furry cat laying down,drawer
3188,516957,where are here some pickled carrots,jar
3189,437542,where are the man and a woman eating dessert,restaurant
3190,440310,where does the man sit by a table covered in pastries and cakes,wheelchair
3191,325012,"where is the pizza sitting ,",window
3192,91712,where are the couple of people rowing,boat
3193,581351,where did two lamps set the mood,bedroom
3194,81017,where is the couch sitting under a window,room
3195,153186,where does the cow sit,pen
3196,364288,where is a old cabinet and microwave,street
3197,333868,where is the doughnut machine dropping doughnuts,machine
3198,538018,where do the pair of dogs examine an object,road
3199,334529,where is the young man eating food,restaurant
3200,452545,where is the base ball player trying to catch the ball,glove
3201,536830,where are the green walls reflected,mirror
3202,319332,"where is the person pushing bananas , through a machine ,",building
3203,257196,where is the laptop illuminated,room
3204,413880,where did the black face sheep,pen
3205,569356,where did moped scooters line up,garage
3206,176947,where do two children sit while a woman bathes them,bathtub
3207,351888,where is young child preparing to hit ball with white fence,backyard
3208,62132,where do teddy bears send some wishes,cart
3209,418770,where is the calf laying as people gather outside to look,pen
3210,198277,where does the man with an umbrella stand,street
3211,409216,where does the woman in a red drum major outfit stand,suitcase
3212,572565,where did the small tree display in between two plates,vase
3213,303507,where is the pink and white orchid,vase
3214,248417,where does the person stand alone cooking,kitchen
3215,210471,where is the woman sitting and holding a plastic carrot,office
3216,146810,where are roses and other flowers siting,vase
3217,566899,where are the couple of hotdogs,tray
3218,405013,where is the child eating from a bowl,chair
3219,117578,where did the large pizza slice,box
3220,108451,"where does the batter wait for the next pitch , bat ready",stadium
3221,525533,where does the man sit in front of a building holding food in his lap,wheelchair
3222,494671,where is the girl sitting with several lit candles,room
3223,386029,where does the black cat take a nap,chair
