,train_image_id_count,question_count,answer_count
6690,174312,what is the color of the bag,blue
6691,481585,what is the color of the shirt,red
6692,484407,what is the color of the curtain,purple
6693,248268,what is the color of the grass,green
6694,2496,what is the color of the sink,white
6695,579995,what is the color of the comforter,brown
6696,371484,what is the color of the liquid,brown
6697,365541,what is the color of the sand,brown
6698,75084,what is the color of the suitcase,blue
6699,551148,what is the color of the cellphone,black
6700,324018,what is the color of the tray,brown
6701,402708,what is the color of the shirt,black
6702,249290,what is the color of the cat,orange
6703,189656,what is the color of the linen,white
6704,563592,what is the color of the tags,yellow
6705,558538,what is the color of the sign,red
6706,481725,what is the color of the sheets,white
6707,371470,what is the color of the phone,blue
6708,396958,what is the color of the windows,blue
6709,228611,what is the color of the bat,orange
6710,57770,what is the color of the truck,white
6711,23988,what is the color of the skateboard,purple
6712,163991,what is the color of the court,blue
6713,349621,what is the color of the flowers,purple
6714,192827,what is the color of the sky,blue
6715,482525,what is the color of the picnic,red
6716,35573,what is the color of the pillows,white
6717,227453,what is the color of the bear,brown
6718,364458,what is the color of the jacket,purple
6719,94353,what is the color of the elephants,gray
6720,245356,what is the color of the plate,orange
6721,9945,what is the color of the light,red
6722,407967,what is the color of the flowers,white
6723,116892,what is the color of the cat,orange
6724,78572,what is the color of the light,yellow
6725,172218,what is the color of the cover,gray
6726,566064,what is the color of the point,blue
6727,410561,what is the color of the hat,red
6728,255176,what is the color of the sky,gray
6729,144475,what is the color of the vase,blue
6730,94826,what is the color of the sheep,gray
6731,443188,what is the color of the cones,orange
6732,303012,what is the color of the feet,white
6733,100159,what is the color of the cow,white
6734,414904,what is the color of the surfboard,blue
6735,82201,what is the color of the sky,blue
6736,564799,what is the color of the surfer,black
6737,406074,what is the color of the women,brown
6738,364303,what is the color of the sky,gray
6739,164850,what is the color of the umbrella,blue
6740,41233,what is the color of the line,blue
6741,44463,what is the color of the sign,yellow
6742,111583,what is the color of the dog,white
6743,319126,what is the color of the field,green
6744,452585,what is the color of the food,yellow
6745,173688,what is the color of the hydrant,yellow
6746,208805,what is the color of the tables,brown
6747,24404,what is the color of the stones,gray
6748,397759,what is the color of the sky,blue
6749,563743,what is the color of the hair,blue
6750,170623,what is the color of the drink,red
6751,127843,what is the color of the plastic,blue
6752,114749,what is the color of the vase,blue
6753,154414,what is the color of the plate,black
6754,201634,what is the color of the shirt,gray
6755,137674,what is the color of the chair,blue
6756,477390,what is the color of the silver,black
6757,37862,what is the color of the dogs,white
6758,174527,what is the color of the cat,white
6759,488605,what is the color of the remote,white
6760,439911,what is the color of the high,blue
6761,12213,what is the color of the stop,red
6762,30345,what is the color of the airliner,white
6763,147772,what is the color of the shirt,white
6764,281567,what is the color of the sheet,red
6765,301769,what is the color of the traffic,green
6766,17324,what is the color of the grass,brown
6767,195368,what is the color of the curtain,yellow
6768,38022,what is the color of the vehicle,green
6769,402668,what is the color of the plate,white
6770,105110,what is the color of the frisbee,yellow
6771,167622,what is the color of the hydrant,purple
6772,392445,what is the color of the couch,black
6773,88621,what is the color of the grass,green
6774,408177,what is the color of the cake,blue
6775,103737,what is the color of the dog,brown
6776,454832,what is the color of the bear,black
6777,142080,what is the color of the hydrant,yellow
6778,293386,what is the color of the vest,yellow
6779,86564,what is the color of the pastry,white
6780,188847,what is the color of the car,blue
6781,331541,what is the color of the refrigerator,black
6782,285588,what is the color of the ball,yellow
6783,320234,what is the color of the frisbee,orange
6784,237587,what is the color of the flag,blue
6785,231012,what is the color of the stripe,orange
6786,467647,what is the color of the sky,blue
6787,342363,what is the color of the plate,white
6788,419645,what is the color of the truck,red
6789,369609,what is the color of the store,yellow
6790,202645,what is the color of the bus,blue
6791,567189,what is the color of the suitcases,black
6792,79971,what is the color of the tulips,red
6793,394550,what is the color of the plate,white
6794,98002,what is the color of the cones,white
6795,149657,what is the color of the orange,black
6796,488634,what is the color of the field,green
6797,435839,what is the color of the truck,gray
6798,146881,what is the color of the bus,blue
6799,573956,what is the color of the piece,green
6800,320660,what is the color of the dress,red
6801,494568,what is the color of the hillside,green
6802,427981,what is the color of the coolers,red
6803,221865,what is the color of the dogs,black
6804,117325,what is the color of the jacket,yellow
6805,194361,what is the color of the cat,white
6806,288014,what is the color of the cone,orange
6807,290804,what is the color of the skiing,green
6808,128670,what is the color of the flowers,purple
6809,55199,what is the color of the photo,white
6810,275644,what is the color of the box,yellow
6811,415604,what is the color of the cat,orange
6812,580549,what is the color of the buses,orange
6813,376279,what is the color of the cat,gray
6814,236769,what is the color of the stars,white
6815,534548,what is the color of the bear,black
6816,387930,what is the color of the terriers,brown
6817,515684,what is the color of the airplanes,yellow
6818,33567,what is the color of the teddy,brown
6819,228222,what is the color of the grass,green
6820,161337,what is the color of the umbrella,purple
6821,150919,what is the color of the bag,brown
6822,526739,what is the color of the teddy,red
6823,253942,what is the color of the grass,brown
6824,535432,what is the color of the horse,white
6825,237923,what is the color of the cellphone,white
6826,87607,what is the color of the sign,red
6827,478391,what is the color of the building,white
6828,233272,what is the color of the image,white
6829,110724,what is the color of the cow,blue
6830,225828,what is the color of the donut,white
6831,472266,what is the color of the frisbee,red
